epoch,train_loss,train_acc,train_loss_soft,train_loss_hard,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_monitor,early_stop_value,early_stop_improved,epochs_without_improvement
1,0.20755472061247512,0.93140589569161,,0.20755472061247512,0.6706572398937568,0.798941798941799,0.0005,9.04618239402771,True,val_loss,0.6706572398937568,True,0
2,0.21532471070822135,0.9268707482993197,,0.21532471070822135,0.6777527477375414,0.8068783068783069,0.0004996573836886434,4.725153923034668,True,val_loss,0.6777527477375414,False,1
3,0.19942021528744644,0.9331065759637188,,0.19942021528744644,0.6881390081511604,0.7936507936507936,0.0004986304738420682,4.603322505950928,False,val_loss,0.6881390081511604,False,2
4,0.22104722469234142,0.9246031746031746,,0.22104722469234142,0.6988947438815284,0.7857142857142857,0.0004969220851487844,4.412823915481567,False,val_loss,0.6988947438815284,False,3
5,0.1849129917501322,0.937641723356009,,0.1849129917501322,0.7154699481984295,0.7804232804232805,0.0004945369001834514,4.485413551330566,False,val_loss,0.7154699481984295,False,4
6,0.18625430757699368,0.9359410430839002,,0.18625430757699368,0.7039246473993573,0.783068783068783,0.0004914814565722671,4.501174449920654,False,val_loss,0.7039246473993573,False,5
7,0.1951168915109029,0.9297052154195011,,0.1951168915109029,0.6999152788409481,0.7698412698412699,0.00048776412907378846,4.452068328857422,False,val_loss,0.6999152788409481,False,6
8,0.1780717892914402,0.9410430839002267,,0.1780717892914402,0.7139985182928661,0.7698412698412699,0.00048339510662430044,4.424182415008545,False,val_loss,0.7139985182928661,False,7
9,0.19544490752847288,0.9285714285714286,,0.19544490752847288,0.6827299951245545,0.783068783068783,0.0004783863644106502,4.391871929168701,False,val_loss,0.6827299951245545,False,8
10,0.19038395297263755,0.9370748299319728,,0.19038395297263755,0.7127280370898978,0.7804232804232805,0.00047275163104709196,4.6276161670684814,False,val_loss,0.7127280370898978,False,9
11,0.1680388520482311,0.9393424036281179,,0.1680388520482311,0.6746070725577218,0.7936507936507936,0.00046650635094610973,4.582937717437744,False,val_loss,0.6746070725577218,False,10
12,0.17849241353385573,0.937641723356009,,0.17849241353385573,0.6762968368000455,0.791005291005291,0.00045966764198635603,4.616311073303223,False,val_loss,0.6762968368000455,False,11
13,0.1844664711564306,0.9387755102040817,,0.1844664711564306,0.7070743889404983,0.7936507936507936,0.0004522542485937369,4.625856637954712,False,val_loss,0.7070743889404983,False,12
14,0.15886330640032179,0.9484126984126984,,0.15886330640032179,0.6995560939980563,0.7777777777777778,0.00044428649036424276,4.83937406539917,False,val_loss,0.6995560939980563,False,13
15,0.16813661679287617,0.9472789115646258,,0.16813661679287617,0.6838803568845073,0.8015873015873016,0.0004357862063693486,4.5559093952178955,False,val_loss,0.6838803568845073,False,14
16,0.17707475426009184,0.9427437641723356,,0.17707475426009184,0.6802954613847076,0.7962962962962963,0.0004267766952966369,4.649737358093262,False,val_loss,0.6802954613847076,False,15
