split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.798941798941799,0.7853260764308206,0.7864733778327442,0.7844814010316431,0.9564241431601098
test,0.7598944591029023,0.7126025606663665,0.7122052616672311,0.7117911061599228,0.9521049618561159
