split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8854748603351955,0.8844028651980068,0.8878541339454713,0.8856474206593768,0.98554105274512
test,0.8519553072625698,0.8549720665639592,0.8468866171384131,0.8482770143187628,0.9742340548326809
