split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8862433862433863,0.8798056203538832,0.8563921805393532,0.8659516491482377,0.98368123044449
test,0.8891820580474934,0.8849767082026316,0.8530617823481269,0.864470811443535,0.9834861575284671
