split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.9720670391061452,0.9719057092282899,0.9716059764004671,0.9716995664522541,0.9979179088476771
test,0.9497206703910615,0.9480853068019064,0.9477205542252513,0.9475103329398831,0.9979993231436926
