split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8015873015873016,0.7799263699492348,0.7870662696219889,0.7824850789858205,0.9607858489770145
test,0.7519788918205804,0.737484147888011,0.7398166298164665,0.7369599697858824,0.950241138812507
