split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.9814814814814815,0.9784366129436552,0.9824321374238486,0.9801843830623372,0.9990213291150151
test,0.9551451187335093,0.9354988811510551,0.9493280576698483,0.9412660725037408,0.9968003985857717
