split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.798941798941799,0.7918576696500236,0.7887994295771973,0.7887625019052772,0.9582352610039847
test,0.7810026385224275,0.7673335114572476,0.7380169008068312,0.747283873271523,0.9582868158799439
