split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8631284916201117,0.8659986488782788,0.8616175748056865,0.8629463920495006,0.9728182033865519
test,0.8184357541899442,0.832275829853098,0.8129709379668857,0.8176409641554319,0.9570462313449445
