epoch,train_loss,train_acc,train_loss_soft,train_loss_hard,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_monitor,early_stop_value,early_stop_improved,epochs_without_improvement
1,6.521557264762531,0.32314148681055155,11.219935083274933,1.8231794548263367,2.4136596924765814,0.3407821229050279,0.05,5.541806697845459,True,val_loss,2.4136596924765814,True,0
2,6.054210615958527,0.3830935251798561,10.310526303536028,1.7978949106568627,1.6726593984571916,0.441340782122905,0.049965738368864344,5.218679666519165,True,val_loss,1.6726593984571916,True,0
3,5.793739953487039,0.4262589928057554,9.872008245911815,1.7154717108042692,2.3443034078155818,0.3240223463687151,0.049863047384206834,5.474459886550903,False,val_loss,2.3443034078155818,False,1
4,5.82882877047971,0.4274580335731415,9.994767589248914,1.6628899411331834,4.022627298725384,0.3770949720670391,0.04969220851487845,5.535293102264404,False,val_loss,4.022627298725384,False,2
5,5.876443368925465,0.4304556354916067,10.0038803086864,1.7490064005771702,1.5345621562703362,0.4860335195530726,0.049453690018345146,5.473532438278198,True,val_loss,1.5345621562703362,True,0
6,5.701201807109,0.44184652278177455,9.681006401848736,1.7213972175149894,2.210283732281051,0.39385474860335196,0.04914814565722671,5.572966575622559,False,val_loss,2.210283732281051,False,1
7,5.5791150946125425,0.45443645083932854,9.521370498968256,1.6368597205594289,1.2706698665405785,0.5307262569832403,0.048776412907378844,5.454801797866821,True,val_loss,1.2706698665405785,True,0
8,5.577458514298181,0.48081534772182255,9.538414698996418,1.616502390491019,1.2770765998177023,0.553072625698324,0.048339510662430044,5.460510492324829,True,val_loss,1.2770765998177023,False,1
9,5.332406892479181,0.4952038369304556,9.083999839618052,1.5808138958841778,1.5262674286378828,0.5279329608938548,0.04783863644106502,5.488533020019531,False,val_loss,1.5262674286378828,False,2
10,5.438136615341516,0.46103117505995206,9.246395290612602,1.629877921774519,1.3410664083404913,0.505586592178771,0.047275163104709195,5.43451189994812,False,val_loss,1.3410664083404913,False,3
11,5.27434873695282,0.4904076738609113,8.976755229117487,1.5719422462175219,1.3956118076207251,0.5558659217877095,0.046650635094610975,5.3602564334869385,True,val_loss,1.3956118076207251,False,4
12,5.2291428854139586,0.4922062350119904,8.904510230469189,1.5537756058237822,1.4980593619233402,0.5837988826815642,0.0459667641986356,5.430597305297852,True,val_loss,1.4980593619233402,False,5
13,5.178458467661906,0.5041966426858513,8.816601092295109,1.5403158764759128,1.9586380047088894,0.4692737430167598,0.04522542485937369,5.375790119171143,False,val_loss,1.9586380047088894,False,6
14,5.16905433496983,0.5209832134292566,8.807118991581943,1.5309896917937758,1.9301322038446724,0.5279329608938548,0.04442864903642428,5.479522705078125,False,val_loss,1.9301322038446724,False,7
15,5.092939020060807,0.5191846522781774,8.632901408975359,1.5529766054176313,1.2737427185700592,0.553072625698324,0.043578620636934864,5.413098096847534,False,val_loss,1.2737427185700592,False,8
16,5.061130824420664,0.5335731414868106,8.646405069090479,1.4758566180579096,1.270237440337016,0.5782122905027933,0.042677669529663696,5.335230112075806,False,val_loss,1.270237440337016,True,0
17,4.867214095392387,0.5455635491606715,8.314015210103646,1.4204129103562242,1.3293753203067034,0.5418994413407822,0.04172826515897146,5.499439239501953,False,val_loss,1.3293753203067034,False,1
18,4.964643114762341,0.5305755395683454,8.458453279033268,1.4708329556371382,1.1529316890506105,0.61731843575419,0.04073300977624594,5.390251159667969,True,val_loss,1.1529316890506105,True,0
19,4.888444889077752,0.5581534772182254,8.313397954122054,1.463491847475084,1.407906770040203,0.5921787709497207,0.03969463130731183,5.458053112030029,False,val_loss,1.407906770040203,False,1
20,4.784634922905791,0.5335731414868106,8.115218818902397,1.4540510426322333,1.7753069800371564,0.5027932960893855,0.03861597587537568,5.420366287231445,False,val_loss,1.7753069800371564,False,2
21,4.887745973875197,0.5515587529976019,8.312211263094017,1.4632807063827697,1.3865252654978684,0.5754189944134078,0.0375,5.555116415023804,False,val_loss,1.3865252654978684,False,3
22,4.5909529429831375,0.5857314148681055,7.834091384347966,1.347814475317939,1.2975407599487119,0.6005586592178771,0.03634976249348867,5.424400329589844,False,val_loss,1.2975407599487119,False,4
23,4.571219265889779,0.5815347721822542,7.749730016401918,1.3927085083737363,1.3641383221695542,0.5977653631284916,0.03516841607689501,5.341124773025513,False,val_loss,1.3641383221695542,False,5
24,4.692863502090783,0.5551558752997602,7.917880142907158,1.4678468815714336,1.4514096152849039,0.6396648044692738,0.03395919873863252,5.3505518436431885,True,val_loss,1.4514096152849039,False,6
25,4.565672844719829,0.579736211031175,7.695224647613452,1.4361210535470244,1.3209452073001329,0.5698324022346368,0.03272542485937369,5.445756435394287,False,val_loss,1.3209452073001329,False,7
26,4.430321432703691,0.5905275779376499,7.521956811991813,1.33868606627988,1.1569653248320744,0.6480446927374302,0.03147047612756303,5.382222652435303,True,val_loss,1.1569653248320744,False,8
27,4.335004597259083,0.6061151079136691,7.344619881334922,1.3253892920285963,0.9677237326372935,0.6564245810055865,0.030197792270443988,5.505094051361084,True,val_loss,0.9677237326372935,True,0
28,4.216415743747775,0.6169064748201439,7.200847337571837,1.2319841087579155,1.365065319827815,0.5726256983240223,0.02891086162600578,5.514202833175659,False,val_loss,1.365065319827815,False,1
29,4.209145231498517,0.6091127098321343,7.154267830242642,1.264022578438409,1.4650138781390376,0.5949720670391061,0.027613211581691346,5.395227909088135,False,val_loss,1.4650138781390376,False,2
