epoch,train_loss,train_acc,train_loss_soft,train_loss_hard,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_monitor,early_stop_value,early_stop_improved,epochs_without_improvement
1,0.47512545974420417,0.9148681055155875,1.0187069263389643,0.24216195762300377,0.7103108710416869,0.7849162011173184,0.0005,9.01758623123169,True,val_loss,0.7103108710416869,True,0
2,0.4623609421064528,0.9214628297362111,0.9944450720894537,0.23432487583489156,0.7112971811071455,0.7960893854748603,0.0004996573836886434,9.118207931518555,True,val_loss,0.7112971811071455,False,1
3,0.43627526276974943,0.9226618705035972,0.9364872456168671,0.22189868681972547,0.7209615294493776,0.7849162011173184,0.0004986304738420682,9.47651720046997,False,val_loss,0.7209615294493776,False,2
4,0.44704938106399644,0.9178657074340527,0.9696228244035936,0.22308931765939405,0.718736656197456,0.7905027932960894,0.0004969220851487844,8.81389307975769,False,val_loss,0.718736656197456,False,3
5,0.4003743743010276,0.9298561151079137,0.8868395870538066,0.191889268710173,0.7153497474611471,0.7960893854748603,0.0004945369001834514,8.766422510147095,False,val_loss,0.7153497474611471,False,4
6,0.402787359927198,0.935251798561151,0.8997233797320359,0.18981476599792782,0.7555455519042534,0.7877094972067039,0.0004914814565722671,8.808468341827393,False,val_loss,0.7555455519042534,False,5
7,0.39950099987663523,0.935251798561151,0.8934198900950041,0.18782146387606216,0.7232032212215429,0.7960893854748603,0.00048776412907378846,8.81102991104126,False,val_loss,0.7232032212215429,False,6
8,0.38414296171933915,0.9364508393285371,0.8735594569350318,0.17439302049880978,0.7357450427289781,0.7960893854748603,0.00048339510662430044,8.993872165679932,False,val_loss,0.7357450427289781,False,7
9,0.4054482382693165,0.9292565947242206,0.8846619483664168,0.20007092507480145,0.7388013444383051,0.7960893854748603,0.0004783863644106502,8.87574052810669,False,val_loss,0.7388013444383051,False,8
10,0.41762994211926446,0.9280575539568345,0.9101310057891644,0.20655804559838573,0.746182222252285,0.7932960893854749,0.00047275163104709196,8.745152950286865,False,val_loss,0.746182222252285,False,9
11,0.3942387598595745,0.934052757793765,0.8737736059893235,0.18872381219689507,0.7215957005388577,0.7849162011173184,0.00046650635094610973,9.021029949188232,False,val_loss,0.7215957005388577,False,10
12,0.39116589914408806,0.9370503597122302,0.8687574197348359,0.18648380670044348,0.7327885621294962,0.7988826815642458,0.00045966764198635603,9.084047555923462,True,val_loss,0.7327885621294962,False,11
