split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.7724867724867724,0.7566994360697756,0.720837560582449,0.7326978307890566,0.9388946618207878
test,0.7282321899736148,0.7232356081617771,0.6903930224052298,0.7020407185870162,0.9441779272915986
