split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8201058201058201,0.81897542551157,0.8118658663399868,0.8144522345241914,0.9572723769103008
test,0.7757255936675461,0.7411300184411592,0.7493568330658421,0.743161398604277,0.9483314946522157
