split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8770949720670391,0.8784558885669591,0.8709115859274267,0.8735220887766865,0.9773675001749375
test,0.8854748603351955,0.8870976591405417,0.8815595022351094,0.8839709309846766,0.9822941309912065
