split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8412698412698413,0.8249353884629439,0.8154185683196551,0.818593831858533,0.9634008059581068
test,0.7810026385224275,0.7897449916070144,0.7802861782810268,0.7800075556805367,0.9609496107073588
