split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8379888268156425,0.8397690417690418,0.8292724014336919,0.8329433977863253,0.9662303982516507
test,0.8379888268156425,0.837378394728667,0.8350042569738646,0.836037621996222,0.9729198294090148
