split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8128491620111732,0.8153343339886296,0.8041943941041441,0.8060747842401355,0.9583133482350036
test,0.8128491620111732,0.815688706301837,0.8077487157446634,0.8085700910357106,0.9649661276850224
