split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8121693121693122,0.7986822155854111,0.7775085154096022,0.7857189151235456,0.9643332406394999
test,0.7783641160949868,0.7615008745674126,0.7589377888515436,0.7580493082126205,0.9570765980555257
