split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.791005291005291,0.7682144108555043,0.7760878478404726,0.7705609967188468,0.9599006013406711
test,0.7493403693931399,0.7275551917524484,0.7339387246859811,0.7299203273040482,0.9499147791711754
