split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8575418994413407,0.8620241938179971,0.8553845998952921,0.8571581807267521,0.9754158102176455
test,0.8100558659217877,0.8193323343323342,0.8041913386954832,0.8094279334574142,0.9631346886420256
