split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8491620111731844,0.8524088661651623,0.8469936772582658,0.8488884228254662,0.9650745760544378
test,0.8128491620111732,0.8187080598208759,0.8054931745154622,0.8092075947597104,0.9673438669850004
