split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8994708994708994,0.8862893431795421,0.8876824149360528,0.8867195066492153,0.9877484612796592
test,0.8601583113456465,0.8436358367533474,0.8328032939831732,0.8365954645973908,0.977726836955525
