split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8631284916201117,0.8638016411997735,0.8608143449720108,0.8619876155590441,0.9677872938416276
test,0.8240223463687151,0.8269672832806473,0.8194077894435235,0.8196119955116312,0.9693506592346359
