split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8174603174603174,0.8010822158693233,0.7976917684861138,0.7991352611607869,0.9624581204138009
test,0.762532981530343,0.7274638262713354,0.7175915511260493,0.721432311027197,0.949274808311261
