epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_monitor,early_stop_value,early_stop_improved,epochs_without_improvement
1,1.5667644639134137,0.36394557823129253,1.402458975554774,0.46825396825396826,0.03,14.085343360900879,True,val_loss,1.402458975554774,True,0
2,1.4262774309603805,0.4433106575963719,1.3881859363071503,0.4312169312169312,0.029992598405485973,5.974104404449463,False,val_loss,1.3881859363071503,True,0
3,1.3432560864489635,0.48299319727891155,2.2195131703028603,0.2777777777777778,0.029970400926424074,5.229383707046509,False,val_loss,2.2195131703028603,False,1
4,1.2935910289790356,0.49036281179138325,1.3489697029981664,0.4576719576719577,0.029933429469046202,5.038949489593506,False,val_loss,1.3489697029981664,True,0
5,1.240463781789317,0.5170068027210885,1.745160563282235,0.4126984126984127,0.029881720519717173,5.142698287963867,False,val_loss,1.745160563282235,False,1
6,1.228741233851634,0.5068027210884354,1.1435632466008423,0.5132275132275133,0.02981532510892707,5.043826103210449,True,val_loss,1.1435632466008423,True,0
7,1.1465610263028654,0.5493197278911565,1.1371975752411696,0.5423280423280423,0.029734308760930334,5.055189609527588,True,val_loss,1.1371975752411696,True,0
8,1.1217587437489136,0.5759637188208617,1.0311958663678042,0.5846560846560847,0.029638751429081213,5.212836265563965,True,val_loss,1.0311958663678042,True,0
9,1.0593079671838117,0.5997732426303855,1.2040608951023646,0.5582010582010583,0.029528747416929468,5.010803699493408,False,val_loss,1.2040608951023646,False,1
10,1.0581882994731808,0.5878684807256236,1.3413419143232719,0.48412698412698413,0.02940440528515415,5.01166033744812,False,val_loss,1.3413419143232719,False,2
11,0.9895795408019673,0.6264172335600907,0.9838654875124573,0.6534391534391535,0.029265847744427306,5.099142551422119,True,val_loss,0.9838654875124573,True,0
12,0.9117272754375085,0.6632653061224489,1.0090993672767012,0.6216931216931217,0.029113211534313385,4.983119249343872,False,val_loss,1.0090993672767012,False,1
13,0.9274711079067655,0.659297052154195,0.8574179505544995,0.7142857142857143,0.028946647288323774,5.142671823501587,True,val_loss,0.8574179505544995,True,0
14,0.8782854961429865,0.6678004535147393,1.2817751074594164,0.5608465608465608,0.02876631938525972,4.887748956680298,False,val_loss,1.2817751074594164,False,1
15,0.8639380477723622,0.6632653061224489,0.9084633506795086,0.6507936507936508,0.028572405786990298,4.875890493392944,False,val_loss,0.9084633506795086,False,2
16,0.8209208706879562,0.6950113378684807,1.1335740679155581,0.5793650793650794,0.02836509786282552,4.918605089187622,False,val_loss,1.1335740679155581,False,3
