split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8966480446927374,0.8957035845948702,0.8964632113084452,0.8958514073099364,0.9863059426364889
test,0.8687150837988827,0.8765044175950587,0.8698208182394958,0.86927962447259,0.9819491566819132
