stage,epoch,global_epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,train_loss_soft,train_loss_hard
ce_pretrain,1,1,1.5449471313604635,0.3327338129496403,17.646911459262146,0.17039106145251395,0.05,26.66787815093994,,
ce_pretrain,2,2,1.4580308333289422,0.4154676258992806,1.3679273761184523,0.44972067039106145,0.04998766400914329,10.090662717819214,,
ce_pretrain,3,3,1.2915712740781495,0.47781774580335734,1.2572392325161557,0.5335195530726257,0.04995066821070679,9.76995849609375,,
ce_pretrain,4,4,1.2021917519237784,0.5221822541966427,1.0824678483622034,0.5837988826815642,0.049889049115077,9.750810384750366,,
ce_pretrain,5,5,1.152547336596665,0.5479616306954437,1.0905358778031844,0.5670391061452514,0.04980286753286195,10.857329845428467,,
ce_pretrain,6,6,1.157619153852943,0.5551558752997602,1.1665667525216854,0.5865921787709497,0.04969220851487844,9.891981601715088,,
ce_pretrain,7,7,1.1026686409966264,0.5587529976019184,1.0189590001239457,0.5893854748603352,0.04955718126821722,9.689906120300293,,
ce_pretrain,8,8,1.0830230289797702,0.5671462829736211,1.0309638524188676,0.6033519553072626,0.049397919048468686,9.681774377822876,,
ce_pretrain,9,9,1.0576666476343461,0.5893285371702638,1.007824472208929,0.6368715083798883,0.04921457902821578,9.71224308013916,,
ce_pretrain,10,10,1.0151905041518543,0.6019184652278178,0.8630787400560006,0.6620111731843575,0.04900734214192358,9.594169616699219,,
ce_pretrain,11,11,1.0395755682060186,0.5743405275779376,0.9092379951610245,0.6536312849162011,0.048776412907378844,9.91358208656311,,
ce_pretrain,12,12,0.9660210329279911,0.6396882494004796,0.8703852708779234,0.6787709497206704,0.04852201922385564,9.863195419311523,,
ce_pretrain,13,13,0.902029716139503,0.6420863309352518,0.7514173788065351,0.6703910614525139,0.04824441214720629,9.566709756851196,,
ce_pretrain,14,14,0.9328828752755547,0.6354916067146283,0.9216494007483541,0.6396648044692738,0.04794386564209953,9.727307081222534,,
ce_pretrain,15,15,0.9081814637858805,0.6426858513189448,0.9821364599899207,0.6396648044692738,0.04762067631165049,9.668728590011597,,
ce_pretrain,16,16,0.854759922416376,0.6714628297362111,0.7178604259837273,0.7039106145251397,0.0472751631047092,9.618093490600586,,
ce_pretrain,17,17,0.8428795171870316,0.6738609112709832,0.7343764564844483,0.7150837988826816,0.046907667001096595,9.671380519866943,,
ce_pretrain,18,18,0.7981399895190049,0.6918465227817746,0.6978773984163167,0.7094972067039106,0.0465185506750986,9.613435506820679,,
ce_pretrain,19,19,0.8030330557331479,0.7026378896882494,0.6142421031797398,0.770949720670391,0.04610819813755039,9.760234832763672,,
ce_pretrain,20,20,0.7799362433042457,0.7080335731414868,0.6830301314758855,0.729050279329609,0.04567701435686406,9.804916143417358,,
ce_pretrain,21,21,0.750833908430964,0.7218225419664268,0.9754293194696224,0.6284916201117319,0.045225424859373704,9.74735426902771,,
ce_pretrain,22,22,0.7425512464212285,0.7182254196642686,0.5872778869208011,0.7793296089385475,0.044753875309392274,9.581120252609253,,
ce_pretrain,23,23,0.7422436015497295,0.7152278177458034,0.6437845363297277,0.7458100558659218,0.04426283106939475,9.691640138626099,,
ce_pretrain,24,24,0.6852546358565919,0.7410071942446043,0.7316871861505775,0.7346368715083799,0.04375277674076151,9.704006671905518,,
ce_pretrain,25,25,0.6622602922453297,0.7458033573141487,0.5960540115500296,0.7681564245810056,0.043224215685535305,9.741628408432007,,
ce_pretrain,26,26,0.6315054710534551,0.7583932853717026,0.6278761698547022,0.7541899441340782,0.0426776695296637,9.741009712219238,,
ce_pretrain,27,27,0.6265267199463695,0.7649880095923262,0.5280438395185844,0.8100558659217877,0.04211367764821723,9.657195329666138,,
ce_pretrain,28,28,0.6239300500288856,0.7757793764988009,0.5335343819756747,0.8072625698324022,0.04153279663309131,9.631065368652344,,
ce_pretrain,29,29,0.5687806632021348,0.789568345323741,0.5106165710441227,0.8072625698324022,0.04093559974371726,9.661719799041748,,
ce_pretrain,30,30,0.5985593058222489,0.7769784172661871,0.47372068806067524,0.8072625698324022,0.04032267634132443,9.541508674621582,,
ce_pretrain,31,31,0.5540521966753532,0.7937649880095923,0.8815232668509031,0.6955307262569832,0.03969463130731185,9.66153335571289,,
ce_pretrain,32,32,0.5395230801700116,0.7949640287769785,0.6697284466061513,0.7346368715083799,0.03905208444630329,9.66337251663208,,
ce_pretrain,33,33,0.5589907761100384,0.7937649880095923,0.5209421019314388,0.8128491620111732,0.03839566987447493,9.882071733474731,,
ce_pretrain,34,34,0.5261704785932454,0.802757793764988,0.6460764278246703,0.7932960893854749,0.0377260353937593,9.591630697250366,,
ce_pretrain,35,35,0.5008841277026445,0.8225419664268585,0.5043481575044174,0.8044692737430168,0.0370438418525429,9.72537350654602,,
ce_pretrain,36,36,0.5224078006023983,0.8081534772182254,0.6064140673456245,0.770949720670391,0.03634976249348869,9.804765701293945,,
ce_pretrain,37,37,0.496161537204715,0.8183453237410072,0.4222014876051322,0.8463687150837989,0.03564448228912683,9.712716817855835,,
ce_pretrain,38,38,0.4173656075263767,0.8447242206235012,0.535412721460758,0.776536312849162,0.03492869726586953,9.630948305130005,,
ce_pretrain,39,39,0.46695280775463555,0.8309352517985612,0.5277010142470205,0.8100558659217877,0.03420311381711697,9.778430938720703,,
ce_pretrain,40,40,0.43803711803697,0.8375299760191847,0.5383219322678763,0.8016759776536313,0.03346844800613231,9.881042242050171,,
ce_pretrain,41,41,0.4724465474236212,0.829736211031175,0.39105935552932697,0.8575418994413407,0.03272542485937371,9.651296138763428,,
ce_pretrain,42,42,0.44470234454678687,0.8315347721822542,0.47714065856107785,0.835195530726257,0.03197477765098076,9.623504638671875,,
ce_pretrain,43,43,0.38884551190643857,0.8489208633093526,0.6464603370128397,0.7597765363128491,0.031217247179121388,9.815451622009277,,
ce_pretrain,44,44,0.4081744345114957,0.85431654676259,0.35630830889307585,0.8575418994413407,0.03045358103491359,9.743385553359985,,
ce_pretrain,45,45,0.3902980107769406,0.8633093525179856,0.4792035306965173,0.8184357541899442,0.02968453286464314,9.657418251037598,,
ce_pretrain,46,46,0.3838922983164982,0.8699040767386091,0.37916965391382823,0.8547486033519553,0.028910861626005795,9.792765140533447,,
ce_pretrain,47,47,0.3514042821147745,0.8776978417266187,0.6185388270370121,0.776536312849162,0.028133330839107632,9.738631248474121,,
ce_pretrain,48,48,0.32573503534570875,0.8782973621103117,0.4408391387768964,0.8575418994413407,0.027352707832962876,9.719325304031372,,
ce_pretrain,49,49,0.2926541904179598,0.9034772182254197,0.4439714873969222,0.8435754189944135,0.026569762988232857,9.77472996711731,,
ce_pretrain,50,50,0.3220050845214789,0.88189448441247,0.5573714169044068,0.8296089385474861,0.025785268976953227,9.772099494934082,,
ce_pretrain,51,51,0.29810048979249215,0.8968824940047961,0.4447191928685044,0.8547486033519553,0.02500000000000002,9.667393684387207,,
ce_pretrain,52,52,0.32132617461023855,0.88189448441247,0.5234199539243176,0.8324022346368715,0.02421473102304681,9.707870244979858,,
ce_pretrain,53,53,0.26775777218439023,0.9040767386091128,0.4599838250176201,0.835195530726257,0.023430237011767184,9.744928121566772,,
ce_pretrain,54,54,0.26700861098097384,0.9010791366906474,0.5143165964654038,0.8296089385474861,0.022647292167037158,9.602578401565552,,
ce_pretrain,55,55,0.30092646742610335,0.8866906474820144,0.4999414955437516,0.8212290502793296,0.021866669160892412,9.597685098648071,,
ce_pretrain,56,56,0.27350248092655943,0.8962829736211031,0.4705084086130451,0.8240223463687151,0.021089138373994242,9.728441953659058,,
ce_pretrain,57,57,0.24494885190499485,0.9130695443645084,0.42030035983250796,0.8715083798882681,0.0203154671353569,9.752294540405273,,
ce_pretrain,58,58,0.2333256060556828,0.9148681055155875,0.3994563824637642,0.8463687150837989,0.019546418965086458,9.76103687286377,,
ce_pretrain,59,59,0.23914873607152942,0.9130695443645084,0.41160351271069917,0.8743016759776536,0.018782752820878643,9.767129182815552,,
ce_pretrain,60,60,0.23605689542184916,0.9148681055155875,0.45274761335809804,0.8435754189944135,0.018025222349019286,9.74025297164917,,
ce_pretrain,61,61,0.19640213436931728,0.9322541966426858,0.39766305685043335,0.8770949720670391,0.017274575140626337,9.671127080917358,,
ce_pretrain,62,62,0.2023155992980198,0.9274580335731415,0.39200507279214913,0.8603351955307262,0.01653155199386773,9.869239568710327,,
ce_pretrain,63,63,0.17766607872587886,0.9394484412470024,0.42458486690201575,0.8547486033519553,0.015796886182883073,9.881000518798828,,
ce_pretrain,64,64,0.17439688952992574,0.9316546762589928,0.43654710320787055,0.8770949720670391,0.015071302734130496,9.653557777404785,,
ce_pretrain,65,65,0.15011296855459969,0.9424460431654677,0.4936192197173667,0.8268156424581006,0.014355517710873197,9.681000232696533,,
ce_pretrain,66,66,0.1845237335426916,0.934652278177458,0.4445382170171045,0.8547486033519553,0.013650237506511344,9.868868827819824,,
ce_pretrain,67,67,0.1640283601890079,0.947841726618705,0.416108974864363,0.8575418994413407,0.012956158147457127,9.843761444091797,,
ce_pretrain,68,68,0.16036523095995403,0.9382494004796164,0.39142076962486994,0.8519553072625698,0.01227396460624073,9.680973291397095,,
ce_pretrain,69,69,0.11559258040478475,0.9610311750599521,0.4125028718783203,0.8687150837988827,0.01160433012552509,9.662105798721313,,
ce_pretrain,70,70,0.14464812248730832,0.9496402877697842,0.43536353710643405,0.8659217877094972,0.010947915553696744,9.764272928237915,,
ce_pretrain,71,71,0.10667421691995159,0.9622302158273381,0.41761908817557647,0.8575418994413407,0.010305368692688185,9.817562580108643,,
ce_pretrain,72,72,0.12784435401717537,0.9556354916067147,0.47895426423856,0.8659217877094972,0.009677323658675595,9.651256561279297,,
ce_pretrain,73,73,0.09315031573926802,0.9712230215827338,0.4095970870063292,0.8687150837988827,0.009064400256282766,9.790387153625488,,
ce_pretrain,74,74,0.11859159446734605,0.959832134292566,0.38236997746888485,0.8798882681564246,0.008467203366908716,9.800126075744629,,
ce_pretrain,75,75,0.10472461452587045,0.9640287769784173,0.3670964347583622,0.8994413407821229,0.00788632235178279,9.723735332489014,,
ce_pretrain,76,76,0.10899802149056817,0.9634292565947242,0.36453404173504705,0.8743016759776536,0.007322330470336321,9.790656089782715,,
ce_pretrain,77,77,0.08753352263848559,0.973621103117506,0.363157270673933,0.88268156424581,0.006775784314464724,9.772489070892334,,
ce_pretrain,78,78,0.07490693958257313,0.9742206235011991,0.4017130512765,0.8715083798882681,0.006247223259238517,9.593371152877808,,
ce_pretrain,79,79,0.09079485173991544,0.9664268585131894,0.4551933908096239,0.8519553072625698,0.005737168930605278,9.79927110671997,,
ce_pretrain,80,80,0.07263986962876445,0.9772182254196643,0.44785884721985075,0.8715083798882681,0.005246124690607745,9.916876554489136,,
ce_pretrain,81,81,0.07672930757204692,0.9724220623501199,0.420086543486771,0.8743016759776536,0.004774575140626321,9.673420667648315,,
ce_pretrain,82,82,0.07133798576373276,0.9808153477218226,0.37769074013779286,0.8854748603351955,0.004322985643135961,9.73966932296753,,
ce_pretrain,83,83,0.06560492751409681,0.9802158273381295,0.374037822032108,0.8910614525139665,0.003891801862449632,9.887735605239868,,
ce_pretrain,84,84,0.07922135918832225,0.973621103117506,0.40315315094074056,0.88268156424581,0.0034814493249014093,9.740004301071167,,
ce_pretrain,85,85,0.06957922729370977,0.9820143884892086,0.39195879611223106,0.8798882681564246,0.0030923329989034133,9.619709491729736,,
ce_pretrain,86,86,0.056084106294371244,0.9856115107913669,0.4467718637855359,0.8631284916201117,0.0027248368952908076,9.794875383377075,,
ce_pretrain,87,87,0.06656020972654401,0.9814148681055156,0.40626428979735135,0.8770949720670391,0.002379323688349518,9.716882705688477,,
ce_pretrain,88,88,0.07238178659114335,0.9772182254196643,0.3868372298818727,0.888268156424581,0.0020561343579004786,9.671839714050293,,
ce_pretrain,89,89,0.06916907708421885,0.9754196642685852,0.4295894420346734,0.8659217877094972,0.0017555878527937174,9.527846336364746,,
ce_pretrain,90,90,0.05331876623830635,0.9862110311750599,0.39031871037776245,0.8798882681564246,0.0014779807761443648,9.601959228515625,,
ce_pretrain,91,91,0.056555615769301675,0.9826139088729017,0.4107042178095386,0.88268156424581,0.0012235870926211626,9.653619766235352,,
ce_pretrain,92,92,0.05664668451967857,0.986810551558753,0.3962273031639653,0.88268156424581,0.0009926578580764268,9.50588846206665,,
ce_pretrain,93,93,0.04745080866973749,0.9856115107913669,0.38663491490166946,0.8910614525139665,0.0007854209717842264,9.529776096343994,,
ce_pretrain,94,94,0.0615022663446925,0.9802158273381295,0.3935567283763566,0.8770949720670391,0.0006020809515313173,9.443968057632446,,
ce_pretrain,95,95,0.06920878149622636,0.9790167865707434,0.39010351829688644,0.888268156424581,0.0004428187317827823,9.531949996948242,,
ce_pretrain,96,96,0.059554610320990034,0.9790167865707434,0.4225375722240469,0.8770949720670391,0.0003077914851215587,9.781955480575562,,
ce_pretrain,97,97,0.04619290552836814,0.9856115107913669,0.4236504485487272,0.8715083798882681,0.00019713246713805603,9.617790222167969,,
ce_pretrain,98,98,0.05433350915817334,0.9850119904076738,0.409301474773684,0.88268156424581,0.00011095088492300018,9.783011674880981,,
ce_pretrain,99,99,0.05218790953965496,0.9832134292565947,0.4062082864052757,0.8798882681564246,4.9331789293211064e-05,9.713727235794067,,
ce_pretrain,100,100,0.060729815305279884,0.9850119904076738,0.44683458818403704,0.8659217877094972,1.2335990856710008e-05,9.728013753890991,,
kd_finetune,1,101,0.5283957428211788,0.9658273381294964,0.36121818140232365,0.8966480446927374,0.001,27.649181604385376,4.30769926066593,0.10847312267155026
kd_finetune,2,102,0.4277862454775712,0.9820143884892086,0.38719980476954796,0.8743016759776536,0.0009997532801828658,17.335195779800415,3.682409495758496,0.06616143423090164
kd_finetune,3,103,0.4220638425230122,0.9784172661870504,0.37524145941494563,0.88268156424581,0.0009990133642141358,17.331657886505127,3.5427189582257532,0.07532438069662388
kd_finetune,4,104,0.41637238995920267,0.9724220623501199,0.43024501304386714,0.8770949720670391,0.00099778098230154,17.394404888153076,3.4290885856683304,0.08162613992067835
kd_finetune,5,105,0.3771304205167208,0.9766187050359713,0.3796050273839322,0.8798882681564246,0.000996057350657239,17.48493266105652,3.1906560490743145,0.06451645754367041
kd_finetune,6,106,0.36911902281877806,0.9790167865707434,0.4068449291104045,0.88268156424581,0.0009938441702975688,17.427592754364014,3.0881267806037154,0.06700704514095895
kd_finetune,7,107,0.34809043410298923,0.9820143884892086,0.4159826478145642,0.8770949720670391,0.0009911436253643444,17.488292455673218,2.9948239052038397,0.05400893315717542
kd_finetune,8,108,0.3750976299782165,0.9706235011990407,0.4268034410210295,0.8770949720670391,0.0009879583809693736,17.497082471847534,3.0794396880719304,0.07461517554433118
kd_finetune,9,109,0.3610989851631421,0.9754196642685852,0.4180168569420969,0.8854748603351955,0.0009842915805643154,17.421816110610962,2.9418912951608926,0.07434428102734367
kd_finetune,10,110,0.3267620823366179,0.9808153477218226,0.44109273939159327,0.8743016759776536,0.0009801468428384714,17.4290668964386,2.7945989990691773,0.052557976623858624
kd_finetune,11,111,0.3248464348647806,0.9838129496402878,0.40564017672112535,0.888268156424581,0.0009755282581475767,17.490618228912354,2.756085558189191,0.05470875140929447
kd_finetune,12,112,0.32584279046641834,0.9796163069544365,0.4560097016435762,0.8798882681564246,0.0009704403844771127,17.37140464782715,2.6932290600929902,0.06279986781543857
kd_finetune,13,113,0.3077202458961976,0.9784172661870504,0.43881454514391594,0.8854748603351955,0.0009648882429441257,17.390973806381226,2.5749570339989605,0.05580504319454126
kd_finetune,14,114,0.2954898324372957,0.9826139088729017,0.4187372246934049,0.8798882681564246,0.0009588773128419905,17.409900665283203,2.548180742515363,0.04519083631689475
kd_finetune,15,115,0.3071598668607305,0.9802158273381295,0.4519125789237422,0.8798882681564246,0.0009524135262330098,17.392488956451416,2.5551509113906383,0.05738308050388323
kd_finetune,16,116,0.30557381928110006,0.9832134292565947,0.4341958657989289,0.8854748603351955,0.0009455032620941839,17.45666766166687,2.5601957496121632,0.05506026796964209
kd_finetune,17,117,0.29450647993911083,0.9838129496402878,0.48610844791934477,0.8687150837988827,0.0009381533400219318,17.366260528564453,2.5132438684824847,0.04798010137821023
kd_finetune,18,118,0.2989047246871235,0.9844124700239808,0.47713844569701724,0.8687150837988827,0.0009303710135019719,17.45371723175049,2.5285370744389595,0.0511677943748518
kd_finetune,19,119,0.31446612710289534,0.9766187050359713,0.4891585018381726,0.8687150837988827,0.0009221639627510076,17.411080360412598,2.5823928194937946,0.06247427007819948
kd_finetune,20,120,0.30165583967304915,0.9802158273381295,0.4917098969720595,0.88268156424581,0.000913540287137281,17.46092200279236,2.4927950019744944,0.058195930543831355
kd_finetune,21,121,0.2970331844380148,0.9844124700239808,0.4940462968202943,0.8743016759776536,0.0009045084971874739,17.516761541366577,2.4711087876372484,0.055469225466612065
kd_finetune,22,122,0.2958129348514749,0.9784172661870504,0.46372874588939733,0.8743016759776536,0.0008950775061878452,17.4286892414093,2.430560166887242,0.05861879727296192
kd_finetune,23,123,0.2503230348765421,0.9910071942446043,0.49652635551697716,0.8798882681564246,0.0008852566213878947,17.49129891395569,2.2228179869891926,0.03115692491558262
kd_finetune,24,124,0.293679472425287,0.9778177458033573,0.4886514714310289,0.88268156424581,0.0008750555348152298,17.465376377105713,2.3629922649557358,0.06375582481031496
kd_finetune,25,125,0.2823258852429813,0.9826139088729017,0.4935266991567345,0.8743016759776536,0.0008644843137107057,17.541784286499023,2.3498637087339405,0.05259945803667794
kd_finetune,26,126,0.2708564506803485,0.9862110311750599,0.4930211818418023,0.8603351955307262,0.0008535533905932737,17.422037839889526,2.347439385718293,0.04012501075371376
kd_finetune,27,127,0.27743807963901856,0.9802158273381295,0.4891114877588922,0.8798882681564246,0.0008422735529643444,17.516347646713257,2.318799166370639,0.050620180085676605
kd_finetune,28,128,0.2910924413793093,0.9754196642685852,0.5107032703287775,0.88268156424581,0.0008306559326618259,17.55683732032776,2.3805688530992835,0.058928392554479216
