epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_monitor,early_stop_value,early_stop_improved,epochs_without_improvement
1,1.5665451415271716,0.3622448979591837,1.3507033630653664,0.4365079365079365,0.05,11.629442691802979,True,val_loss,1.3507033630653664,True,0
2,1.474942088397452,0.4036281179138322,1.2556157616711168,0.4523809523809524,0.049965738368864344,5.2034735679626465,True,val_loss,1.2556157616711168,True,0
3,1.4372554247071143,0.4399092970521542,1.2607062632444674,0.4894179894179894,0.049863047384206834,4.519426345825195,True,val_loss,1.2607062632444674,False,1
4,1.3772643893754402,0.4608843537414966,1.3329074786453652,0.42328042328042326,0.04969220851487845,4.488703966140747,False,val_loss,1.3329074786453652,False,2
5,1.3690860471487587,0.46938775510204084,1.1464835537804499,0.5767195767195767,0.049453690018345146,4.350412130355835,True,val_loss,1.1464835537804499,True,0
6,1.3058023831200978,0.47505668934240364,1.2056294534572218,0.5476190476190477,0.04914814565722671,4.419796705245972,False,val_loss,1.2056294534572218,False,1
7,1.2990043752588112,0.4812925170068027,1.3444794233513888,0.4894179894179894,0.048776412907378844,4.440123081207275,False,val_loss,1.3444794233513888,False,2
8,1.2716667803507002,0.47392290249433106,1.1874481313443057,0.5291005291005291,0.048339510662430044,4.386633634567261,False,val_loss,1.1874481313443057,False,3
9,1.2700954229653287,0.4954648526077097,1.3647168275540469,0.4576719576719577,0.04783863644106502,4.4063074588775635,False,val_loss,1.3647168275540469,False,4
10,1.2788071437757842,0.5056689342403629,2.065725624245941,0.4074074074074074,0.047275163104709195,4.397747993469238,False,val_loss,2.065725624245941,False,5
11,1.2342493139426995,0.5255102040816326,1.404239572545208,0.48148148148148145,0.046650635094610975,4.2776713371276855,False,val_loss,1.404239572545208,False,6
12,1.2044364649152,0.5175736961451247,1.0235129582188116,0.6349206349206349,0.0459667641986356,4.440646648406982,True,val_loss,1.0235129582188116,True,0
13,1.176491722228035,0.5419501133786848,0.9542961637809794,0.6428571428571429,0.04522542485937369,4.373950242996216,True,val_loss,0.9542961637809794,True,0
14,1.1369167368968869,0.550453514739229,1.1960661852801289,0.5026455026455027,0.04442864903642428,4.241800546646118,False,val_loss,1.1960661852801289,False,1
15,1.169251340316807,0.5385487528344671,1.0010104242456022,0.6031746031746031,0.043578620636934864,4.518685817718506,False,val_loss,1.0010104242456022,False,2
16,1.15345796543995,0.5668934240362812,1.1041380665289662,0.5873015873015873,0.042677669529663696,4.315215349197388,False,val_loss,1.1041380665289662,False,3
17,1.0790817829486734,0.5873015873015873,1.0228779486247472,0.5767195767195767,0.04172826515897146,4.545817613601685,False,val_loss,1.0228779486247472,False,4
18,1.0635785915954312,0.5901360544217688,0.8899870007126419,0.6798941798941799,0.04073300977624594,4.439498424530029,True,val_loss,0.8899870007126419,True,0
19,1.0261001208471874,0.6020408163265306,1.0092336362001126,0.6084656084656085,0.03969463130731183,4.364346742630005,False,val_loss,1.0092336362001126,False,1
20,1.0275139976250611,0.6043083900226758,0.9933156109360791,0.6058201058201058,0.03861597587537568,4.5733044147491455,False,val_loss,0.9933156109360791,False,2
21,1.0344769359986528,0.5969387755102041,1.0688747962315877,0.5925925925925926,0.0375,4.421260356903076,False,val_loss,1.0688747962315877,False,3
22,1.0049348661418405,0.6054421768707483,0.9240151063475028,0.6296296296296297,0.03634976249348867,4.656752347946167,False,val_loss,0.9240151063475028,False,4
23,0.9665678190806556,0.6326530612244898,1.0868414444898171,0.6084656084656085,0.03516841607689501,4.434980154037476,False,val_loss,1.0868414444898171,False,5
24,0.9402781500567655,0.6360544217687075,0.8783228435213604,0.6746031746031746,0.03395919873863252,4.52123498916626,False,val_loss,0.8783228435213604,True,0
25,0.9195407715514133,0.6575963718820862,0.7516405405821623,0.7222222222222222,0.03272542485937369,4.53218150138855,True,val_loss,0.7516405405821623,True,0
26,0.8700422164804541,0.6797052154195011,0.9943886213201695,0.6005291005291006,0.03147047612756303,4.5206944942474365,False,val_loss,0.9943886213201695,False,1
27,0.8999635335269158,0.6689342403628118,0.8240853920184746,0.6772486772486772,0.030197792270443988,4.5233659744262695,False,val_loss,0.8240853920184746,False,2
28,0.8479273659842355,0.685374149659864,0.7853381627451175,0.7116402116402116,0.02891086162600578,4.490013360977173,False,val_loss,0.7853381627451175,False,3
29,0.8192836573334779,0.70578231292517,0.7987323091143653,0.7222222222222222,0.027613211581691346,4.537041664123535,False,val_loss,0.7987323091143653,False,4
30,0.8042738172743056,0.7001133786848073,0.7061122980698076,0.753968253968254,0.026308398906073602,4.475931167602539,True,val_loss,0.7061122980698076,True,0
31,0.7903531411337474,0.7018140589569161,0.7389938588495608,0.7142857142857143,0.025000000000000015,4.540964603424072,False,val_loss,0.7389938588495608,False,1
32,0.7313341229410669,0.7295918367346939,0.7598202540760949,0.7195767195767195,0.02369160109392642,4.457066059112549,False,val_loss,0.7598202540760949,False,2
33,0.7705865155001617,0.7165532879818595,0.693024599678302,0.7328042328042328,0.022386788418308677,4.58061146736145,False,val_loss,0.693024599678302,True,0
34,0.6989319702935597,0.7437641723356009,0.7821563551665613,0.7354497354497355,0.02108913837399424,4.485809087753296,False,val_loss,0.7821563551665613,False,1
35,0.7296537804225135,0.7250566893424036,0.688848925015283,0.7671957671957672,0.019802207729556025,4.507623195648193,True,val_loss,0.688848925015283,True,0
36,0.6799197172632023,0.7517006802721088,0.6296487437984931,0.791005291005291,0.018529523872436993,4.495721817016602,True,val_loss,0.6296487437984931,True,0
37,0.6603711389359974,0.7534013605442177,0.6490377569324756,0.7619047619047619,0.017274575140626323,4.592039108276367,False,val_loss,0.6490377569324756,False,1
38,0.632990065615734,0.7579365079365079,0.6629621323454317,0.7592592592592593,0.0160408012613675,4.461257219314575,False,val_loss,0.6629621323454317,False,2
39,0.5987975871752179,0.7851473922902494,0.6902551401859869,0.7513227513227513,0.014831583923105006,4.560675621032715,False,val_loss,0.6902551401859869,False,3
40,0.5975043953411163,0.7930839002267573,0.6292206250801289,0.7804232804232805,0.013650237506511337,4.616933345794678,False,val_loss,0.6292206250801289,True,0
41,0.5875831273407622,0.7959183673469388,0.6096894709521501,0.7724867724867724,0.012500000000000011,5.071141242980957,False,val_loss,0.6096894709521501,True,0
42,0.5761033852084153,0.7908163265306123,0.6336034366062709,0.7592592592592593,0.011384024124624336,4.562151670455933,False,val_loss,0.6336034366062709,False,1
43,0.5534783684207198,0.7987528344671202,0.7043507821345455,0.7619047619047619,0.01030536869268818,4.372793674468994,False,val_loss,0.7043507821345455,False,2
44,0.5266883631412134,0.8061224489795918,0.5824446671854251,0.798941798941799,0.009266990223754074,4.433071613311768,True,val_loss,0.5824446671854251,True,0
45,0.5015325415161461,0.8078231292517006,0.555437738617892,0.8042328042328042,0.008271734841028559,4.484905004501343,True,val_loss,0.555437738617892,True,0
46,0.49485754115240915,0.8248299319727891,0.5901282798676264,0.7962962962962963,0.007322330470336319,4.647834300994873,False,val_loss,0.5901282798676264,False,1
47,0.4832293605453033,0.8197278911564626,0.5928830854476445,0.8042328042328042,0.006421379363065154,4.688730478286743,False,val_loss,0.5928830854476445,False,2
48,0.43684849595807307,0.8384353741496599,0.6374756089909367,0.7777777777777778,0.0055713509635757314,4.60398006439209,False,val_loss,0.6374756089909367,False,3
49,0.4252567110823936,0.8469387755102041,0.6333136104402088,0.753968253968254,0.004774575140626319,4.594369888305664,False,val_loss,0.6333136104402088,False,4
50,0.4338564589585847,0.8435374149659864,0.598570310564899,0.7883597883597884,0.004033235801364403,4.636959075927734,False,val_loss,0.598570310564899,False,5
51,0.41959646168479575,0.8486394557823129,0.5967068227510604,0.791005291005291,0.003349364905389034,4.517180681228638,False,val_loss,0.5967068227510604,False,6
52,0.38367982590549926,0.8639455782312925,0.5885820546478191,0.7883597883597884,0.0027248368952908068,4.451164245605469,False,val_loss,0.5885820546478191,False,7
53,0.37090674786070305,0.8611111111111112,0.5790297319649389,0.7857142857142857,0.0021613635589349768,4.358415365219116,False,val_loss,0.5790297319649389,False,8
54,0.38223681218770084,0.8611111111111112,0.59865724788141,0.798941798941799,0.0016604893375699572,4.418511152267456,False,val_loss,0.59865724788141,False,9
55,0.3639766138021638,0.8645124716553289,0.5632142465581339,0.798941798941799,0.0012235870926211622,4.4797680377960205,False,val_loss,0.5632142465581339,False,10
56,0.3732202835634452,0.8735827664399093,0.585265833864767,0.8042328042328042,0.0008518543427732926,4.399038553237915,False,val_loss,0.585265833864767,False,11
