stage,epoch,global_epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,train_loss_soft,train_loss_hard
ce_pretrain,1,1,1.5788652570985204,0.32194244604316546,1.7815694968793645,0.3100558659217877,0.05,27.531299829483032,,
ce_pretrain,2,2,1.42523848810356,0.42985611510791366,1.4918409805724075,0.37988826815642457,0.04998766400914329,10.10574460029602,,
ce_pretrain,3,3,1.3156498364693254,0.45083932853717024,1.1658668195069168,0.49441340782122906,0.04995066821070679,10.03243613243103,,
ce_pretrain,4,4,1.248678445244293,0.48501199040767384,1.1617797872873659,0.5195530726256983,0.049889049115077,9.52682900428772,,
ce_pretrain,5,5,1.2018660618532762,0.5161870503597122,1.0950481478728396,0.5363128491620112,0.04980286753286195,10.849633932113647,,
ce_pretrain,6,6,1.1842574192751512,0.5341726618705036,1.1550100742105665,0.49441340782122906,0.04969220851487844,9.473735094070435,,
ce_pretrain,7,7,1.125574012454465,0.5551558752997602,1.1916354295261746,0.5418994413407822,0.04955718126821722,9.595377445220947,,
ce_pretrain,8,8,1.0980191207904038,0.5593525179856115,1.0841960380863211,0.5642458100558659,0.049397919048468686,9.47989273071289,,
ce_pretrain,9,9,1.0834756046176242,0.5767386091127098,0.9941484355393735,0.611731843575419,0.04921457902821578,9.426997661590576,,
ce_pretrain,10,10,1.0511565305632082,0.5869304556354916,1.1838964263820115,0.5418994413407822,0.04900734214192358,9.515642404556274,,
ce_pretrain,11,11,0.9787496559911495,0.6151079136690647,0.9449979656235465,0.6229050279329609,0.048776412907378844,9.333308696746826,,
ce_pretrain,12,12,0.9358955047113432,0.6372901678657075,1.0635906384643896,0.61731843575419,0.04852201922385564,9.547363042831421,,
ce_pretrain,13,13,0.9243255176132531,0.6330935251798561,0.8857032628365735,0.6396648044692738,0.04824441214720629,9.454460382461548,,
ce_pretrain,14,14,0.891852177018456,0.657673860911271,0.8303891983112144,0.6927374301675978,0.04794386564209953,9.563568353652954,,
ce_pretrain,15,15,0.8485010439257542,0.6834532374100719,0.7708594770737867,0.6927374301675978,0.04762067631165049,9.571227312088013,,
ce_pretrain,16,16,0.8266606691072313,0.6894484412470024,0.7595061082080756,0.7178770949720671,0.0472751631047092,9.406683921813965,,
ce_pretrain,17,17,0.7676848015911002,0.7224220623501199,0.652320329203952,0.729050279329609,0.046907667001096595,9.48663330078125,,
