split,accuracy,precision_macro,recall_macro,f1_macro,auc_macro_ovr
val,0.8121693121693122,0.7893917893324861,0.7862614720475284,0.7874365087408565,0.96145627307023
test,0.7783641160949868,0.7734280335650981,0.7445836328993835,0.7539753867434134,0.9529068494067156
